order_id,customer_id,order_date,order_status,total_amount
1,1,2024-01-05,completed,250
2,2,2024-01-06,pending,120
3,3,2024-01-07,canceled,500
4,4,2024-01-08,completed,300
5,5,2024-01-09,completed,200
6,6,2024-01-10,pending,150
7,7,2024-01-11,completed,180
8,8,2024-01-12,completed,400
9,9,2024-01-13,canceled,50
10,10,2024-01-14,completed,220
11,11,2024-01-15,pending,300
12,12,2024-01-16,completed,275
13,13,2024-01-17,completed,500
14,14,2024-01-18,completed,600
15,15,2024-01-19,pending,250
16,16,2024-01-20,completed,130
17,17,2024-01-21,completed,140
18,18,2024-01-22,completed,320
19,19,2024-01-23,pending,500
20,20,2024-01-24,completed,480